"","X","seconds_since_start","balance_assist","roll_angle","roll_rate","roll_acc","steer_angle","steer_rate","desforce13","desforce24","force1_mean","force1_max","force1_min","force1_median","force2_mean","force2_max","force2_min","force2_median","force3_mean","force3_max","force3_min","force3_median","force4_mean","force4_max","force4_min","force4_median","angular_impulse","angular_impulse_controller","direction","fall","participant_id","start_with_on"
"84",-1.40128114601397,115.96,"0",0.0168298655760527,1.57830023388667,-0.0482899728626103,-0.257200307316739,0.875713928193147,80,3,41.8924590163934,90.08,0,41.05,5.07967213114754,30.15,0,0.73,50.7298360655738,84.27,1.82,55.21,4.72229508196721,34.81,0,0,-1.40240212660996,9.10964336981434,"1",1,3,"0"
"85",-1.31885284330726,147.105,"0",0.140293496167523,-1.0296728574055,-0.959470205298303,1.00698983610249,-0.765743665697442,3,90,5.85360655737705,32.69,0,2.54,49.8595081967213,69.74,4.36,50.85,5.22245901639344,23.97,0,0,56.8780327868852,83.68,3.7,60.73,-0.595286728605003,10.3054129107587,"0",1,3,"0"
"86",-1.23642454060056,174.682,"0",-0.518611331040622,1.14712851262127,0.0559205593709126,-0.62663107516768,-0.0247009935235485,80,3,45.4649180327869,79.55,3.27,47.22,4.24,29.06,0,0,52.9744262295082,71.92,2.91,58.48,4.57688524590164,37.03,0,0,-0.977851419617126,9.94458105122282,"1",0,3,"0"
"87",-1.15399623789385,184.256,"0",0.997173740178696,1.12063028970619,-0.374640443330891,-0.0746345634677672,1.42002731466673,90,3,47.9360655737705,85.36,0.36,49.04,4.92491803278689,30.88,0,0,60.137868852459,86.09,2.18,64.66,4.81967213114754,34.07,0,0,-0.433849914482529,10.8946459959007,"1",1,3,"0"
"88",-1.07156793518715,214.591,"0",0.668905505311701,-1.1549768136087,-0.33615489935486,0.395430697956932,-1.27050617448784,90,3,49.6513114754098,80.64,5.81,53.4,4.84098360655738,30.88,0,0,59.7562295081967,90.45,2.54,64.29,4.61327868852459,28.88,0,0,-0.339285653073172,11.0354922305273,"1",0,3,"0"
"89",-0.989139632480447,222.951,"0",1.91472433537108,-0.722924216743105,0.615039258237776,1.96904298785514,0.0631616316366702,3,90,4.99622950819672,39.59,0,0,51.533606557377,74.83,4.36,54.49,4.46,29.42,0,0,57.1816393442623,89.61,1.48,61.47,-0.379059578699619,10.7045879904389,"0",1,3,"0"
"90",-0.906711329773743,252.471,"0",1.32466887015424,1.32758073430312,-0.197935465200374,-0.303614589479493,2.00845327074699,80,3,41.1611111111111,77.01,2.18,42.5,5.35462962962963,34.51,0,0,52.4287037037037,78.1,0,58.48,4.99148148148148,28.88,0,0,-1.94399800949665,8.26346224542912,"1",0,3,"0"
"91",-0.824283027067039,262.568,"0",1.14096507292853,-0.0452679760441181,0.741504286664758,0.788219516251412,0.122788255607063,3,100,5.20035087719298,39.23,0,0,56.2847368421053,85,2.54,60.66,5.99701754385965,34.15,0,0,65.0263157894737,99.98,2.96,70.35,-0.122076276782832,11.3719032393192,"0",1,3,"0"
"92",-0.741854724360335,291.036,"0",-1.23867518390326,-0.0187185549190812,-0.0607925984131463,-0.0992876366733671,-1.2676219726008,3,100,1.83679245283019,27.61,0,0,55.6322641509434,75.56,5.09,56.67,2.70716981132075,20.7,0,0,65.5328301886792,88.87,4.44,70.35,-0.176498277671381,11.1926446091593,"0",0,3,"0"
"93",-0.659426421653631,299.404,"0",0.685263412983542,0.0161073663275808,-0.0686362684739047,0.47882551772325,0.0107941496483067,70,3,41.1068852459016,55.21,4,43.59,3.62639344262295,26.88,0,0,46.9652459016393,64.29,3.27,51.22,3.84836065573771,20,0,0,-1.53172097033958,8.63367375722455,"1",0,3,"0"
"94",-0.576998118946927,306.945,"0",2.28719880994492,0.389954377303048,-0.163681047300467,1.99873375071669,0.927291226292382,3,90,5.50836363636364,37.05,0,0,49.5207272727273,76.28,0.73,53.03,5.43527272727273,29.42,0,0,59.1916363636364,91.09,2.22,63.69,-1.10197403605175,9.60658675005009,"0",0,3,"0"
"95",-0.494569816240224,314.955,"0",-1.71037440134056,0.608877127482466,-0.147309898824529,-1.29578491031565,-0.0474810197324532,3,90,5.6216393442623,27.61,0,1.82,50.6640983606557,69.74,2.91,52.31,5.35327868852459,30.15,0,0,59.1109836065574,85.17,5.18,63.69,-0.421726077790243,10.9349246280573,"0",1,3,"0"
"96",-0.41214151353352,344.715,"0",0.680121705712886,0.0268187925792789,0.400407383916104,0.815051474004184,0.266857404718889,3,90,3.30160714285714,32.33,0,0,52.0016071428571,83.91,1.45,54.12,4.06035714285714,30.15,0,0,60.9385714285714,86.65,2.96,63.69,-0.521014182195046,10.4980581995797,"0",0,3,"0"
"97",-0.329713210826816,354.328,"0",-0.0139919278807267,0.242965787828123,-0.0259858044860982,-0.621964596945553,0.712308441112272,3,90,6.00852459016394,29.42,0,1.45,49.7352459016393,73.74,1.82,50.13,6.49672131147541,32.33,0,0,57.5937704918033,86.65,0,60.73,-0.659897247249375,10.5689534484814,"0",0,3,"0"
"98",-0.247284908120112,363.506,"0",1.14577716606439,0.996819003365098,-0.558079400432807,-0.215443574728456,1.6965108453194,120,3,57.0964814814815,109.34,1.45,55.035,8.74444444444444,57.76,0,0,76.072962962963,115.88,2.91,84.455,7.44648148148148,48.14,0,0,0.00792513104481185,11.8470493692727,"1",1,3,"0"
"99",-0.164856605413408,393.887,"0",-1.05584123462932,1.76774471469889,-0.262605096933233,-1.50306393649042,-0.357261625433574,3,90,5.31196721311475,33.78,0,0,51.95,72.65,2.54,55.21,6.81229508196721,33.42,0,0,57.5095081967213,79.24,0.74,62.95,-0.513595459605276,11.3384932646066,"0",0,3,"0"
"100",-0.0824283027067039,402.82,"0",0.654861368494379,-1.89258068478311,-0.274116108727307,1.3667867701354,-1.99613240068143,110,3,55.4613333333333,91.9,4,57.395,4.41333333333333,34.15,0,0,70.688,115.88,4.72,75.375,4.184,30.36,0,0,0.738112641819457,12.5985150985356,"1",1,3,"0"
"101",0.0824283027067039,33.199,"1",-0.617692708375948,-0.583916810167727,0.31439551310157,-0.413886614178198,-1.88739819903878,110,3,61.9896721311475,112.24,2.54,62.84,5.44311475409836,35.6,0,0,69.9931147540984,101.71,4,76.64,6.58016393442623,50.36,0,0,0.929222265312911,13.5098161179079,"1",1,3,"0"
"102",0.164856605413408,62.659,"1",0.0586393979511869,-1.42554006515469,-0.862314714407282,0.0783794982339808,-0.806567945041841,100,3,55.1001639344262,108.61,3.27,57.39,5.07344262295082,33.78,0,0,64.854262295082,107.16,4.72,69.02,4.84360655737705,39.99,0,0,0.286103296798011,12.0701196177378,"1",1,3,"0"
"103",0.247284908120112,90.617,"1",1.15260307642424,-1.03772817316324,0.0375355840948516,1.04288661679303,0.930109463189428,100,3,58.6015384615385,86.82,2.18,62.295,4.6525,41.41,0,0,66.4601923076923,121.69,5.45,71.2,4.24403846153846,27.4,0,0,-0.360782260184624,10.987612207244,"1",0,3,"0"
"104",0.329713210826816,98.075,"1",-0.00644304026545574,-0.166190514729937,-0.181139742013325,-0.75470046756667,0.0048380565273091,80,3,46.7467741935484,73.01,3.63,50.49,4.71064516129032,33.42,0,0.36,52.6882258064516,76.64,2.91,56.67,4.78951612903226,26.66,0,0,-0.944199760991832,9.99542342528324,"1",0,3,"0"
"105",0.41214151353352,108.062,"1",0.299061878815142,-1.04776261580617,-1.55594586629034,0.428157437536016,-1.08293389329763,120,3,70.4395,109.7,5.09,75.01,5.782,47.95,0,0,78.1283333333333,122.41,3.63,87.18,5.332,40.73,0,0,1.97614240843842,15.3898369859345,"1",1,3,"0"
"106",0.494569816240224,133.026,"1",1.31786860269388,-0.238570218592952,-0.783080704618192,0.762198600941925,0.184304703467879,120,3,61.2678333333333,107.88,1.82,61.03,6.58083333333333,50.85,0,0,74.9073333333333,134.04,2.18,80.64,6.554,41.47,0,0,1.07488727059727,13.7120859917741,"1",1,3,"0"
"107",0.576998118946927,162.348,"1",0.215252500620908,0.47831279875298,0.65209747110852,-0.113323156094742,0.646905364239857,3,100,6.17524590163934,39.59,0,0,56.3932786885246,77.37,4,59.21,6.08016393442623,35.23,0,0,63.8218032786885,92.57,1.48,68.13,0.234111890014611,12.2672081440717,"0",1,3,"0"
"108",0.659426421653631,192.723,"1",-0.775878003494137,-1.1273195269711,-0.173030546181819,0.148471309635469,-0.717973645037837,3,100,5.33366666666667,34.51,0,0.36,57.2896666666667,89.72,2.91,59.57,4.84333333333333,30.88,0,0,64.3803333333333,99.24,4.44,68.87,0.3355163593209,12.1367484887213,"0",0,3,"0"
"109",0.741854724360335,200.204,"1",-0.241813507419249,-0.073869432379466,0.630682928332101,0.0888615474321317,-0.235042861398706,3,80,4.16262295081967,26.52,0,0.73,46.1914754098361,60.66,0.73,49.04,4.90114754098361,24.7,0,0,52.166393442623,72.58,3.7,56.28,-0.987047306047475,9.79841398905866,"0",0,3,"0"
"110",0.824283027067039,206.675,"1",-1.21409638151702,0.151920473171994,-0.598930176221772,-0.910066492213763,-0.0721433909868942,120,3,68.23,93.72,1.82,72.65,6.94416666666667,52.67,0,0,77.6856666666667,114.79,4.72,85,5.86266666666667,38.51,0,0,1.67159812341106,14.8922657928953,"1",1,3,"0"
"111",0.906711329773743,235.201,"1",0.561434429560436,0.689376542863731,0.0703145089530707,0.367675738010174,1.20533257346695,100,3,55.3466666666667,91.17,2.18,58.3,5.7575,41.41,0,0,65.2756666666667,116.24,2.18,71.74,5.75183333333333,35.55,0,0,0.197636330532561,12.1044929555755,"1",0,3,"0"
"112",0.989139632480447,245.612,"1",-0.16599541986091,0.986153907092067,0.896291910489879,-0.0905238370447801,1.38115638355399,3,110,5.6485,38.87,0,0,61.304,85.73,2.18,62.48,7.27116666666667,42.5,0,0,72.304,101.46,3.7,78.5,0.917647809480004,13.6635061199084,"0",1,3,"0"
"113",1.07156793518715,273.894,"1",-0.234280628692909,-0.771257319866759,0.347693669566293,0.359937594885135,-0.145744361788873,3,100,4.10901639344262,33.42,0,0,58.5719672131148,90.45,2.54,62.48,5.57377049180328,34.15,0,0,64.8293442622951,89.61,4.44,71.09,0.605743069529776,12.7879035072874,"0",0,3,"0"
"114",1.15399623789385,282.143,"1",-1.69103278910439,1.64209694934063,-0.306264149578574,-1.96499481519761,0.85277624466714,3,90,4.54377049180328,27.61,0,0,52.6349180327869,73.74,2.54,55.94,5.82967213114754,25.06,0,0,55.8585245901639,79.98,1.48,59.99,-0.45922548341932,11.2784307576506,"0",0,3,"0"
"115",1.23642454060056,289.935,"1",0.535833246578363,-1.76773765421162,-0.288870595211649,1.1819633935862,-1.35025396902114,100,3,57.4596666666667,92.26,4.36,61.03,4.66166666666667,38.14,0,0,65.0933333333333,102.07,5.81,70.47,4.35683333333333,34.07,0,0,0.482823264219101,12.2066368352621,"1",0,3,"0"
"116",1.31885284330726,302.517,"1",-0.122801231117412,1.63942118942819,-0.415303254791277,-1.07342915339164,1.26914029089842,130,3,67.6246666666667,120.6,2.18,67.56,7.725,51.58,0,0,84.6355,124.59,0.36,92.445,7.51633333333333,55.54,0,0,1.96486345291625,15.8027370657535,"1",1,3,"0"
"117",1.40128114601397,330.518,"1",-1.39415415865126,0.205400138348872,0.430283146269794,-0.7802890162468,-1.08987401082296,3,90,5.04967213114754,30.15,0,0,52.7834426229508,72.65,4,55.58,5.99098360655738,27.97,0,0,58.9180327868852,82.94,2.22,64.43,-0.285304821662612,11.2781284986335,"0",0,3,"0"
"118",1.48370944872067,341.204,"1",-0.562912483016623,-0.425314265302239,1.07030961698076,-0.113763824188677,-0.4234793380106,3,130,7.50716666666667,51.22,0,0,71.6438333333333,105.7,4.36,75.19,8.02783333333333,45.77,0,0,85.2388333333333,131.82,3.7,92.57,2.23851755053195,16.0297744425246,"0",1,3,"0"
"119",1.56613775142737,371.283,"1",-0.15660671702173,-0.991552170700749,0.151070296018879,0.523315435148504,-0.469739077010896,3,110,4.85327868852459,37.41,0,0,62.1749180327869,81,4,65.38,5.65147540983607,28.33,0,0,72.7080327868853,105.9,3.7,78.5,1.25492187540271,13.8554839777751,"0",0,3,"0"
"120",1.64856605413408,376.939,"1",-1.78000556407267,-0.867068347950254,-0.343603792501668,-0.79621802927383,-1.16191681020879,3,100,5.285,34.87,0,0.36,55.776,76.28,5.81,58.485,6.0965,29.42,0,0,65.033,98.5,2.96,69.61,0.216760611205771,12.1165977413052,"0",0,3,"0"
"121",0.215188449043119,50.99,"0",0.945386779713544,0.190782268901506,-0.556216857255449,-0.0535583525744143,0.741205935780812,50,3,32.5216129032258,49.4,2.18,34.87,3.04645161290323,17.8,0,0,32.6570967741935,48.31,0.36,35.23,2.97387096774194,20,0,0,-0.912055629261122,6.02481052833494,"1",0,4,"1"
"122",0.286917932057492,57.294,"0",2.19876852922742,0.370143870970504,-0.588457613307495,1.10169799756216,1.21587848248383,40,3,24.8117741935484,39.96,0.73,26.15,2.12048387096774,11.99,0,0,27.6895161290323,36.69,3.63,30.15,2.43629032258064,14.81,0,0,-1.33458979140382,4.7863603531223,"1",0,4,"1"
"123",0.358647415071865,66.87,"0",0.736588728957683,0.786213593763469,0.0220089553824595,-0.295833653295062,0.353971926815214,3,50,3.78483870967742,22.16,0,0.73,29.845,40.68,4,31.42,3.46258064516129,16.35,0,1.27,32.5732258064516,42.95,0.74,35.55,-1.05540732119247,6.21198816992275,"0",0,4,"1"
"124",0.430376898086238,72.876,"0",-0.483549188193368,-1.02650111299513,1.57178451999821,0.429051018653057,-0.402645665453491,3,100,3.6325,39.23,0,0,64.3266666666667,88.27,5.81,66.47,3.40947368421053,24.34,0,0,67.8457894736842,99.24,3.7,71.09,1.1098891225712,12.5825736593057,"0",1,4,"1"
"125",0.502106381100611,97.4,"0",0.0831947236845999,-0.640713144485889,-0.0854849328372668,0.752743017705218,0.822180764644389,80,3,46.4829032258064,79.91,3.63,48.67,4.08951612903226,29.06,0,2.18,49.9398387096774,81.73,0,53.4,3.20096774193548,17.77,0,0.74,0.192206975430836,9.28407815186168,"1",1,4,"1"
"126",0.573835864114985,120.066,"0",-0.77978062709035,-1.14508806575392,-0.263401662246567,-0.0741547079446296,-0.0895371081780885,50,3,32.3880327868852,46.13,2.91,34.87,3.3527868852459,15.98,0,1.82,33.4426229508197,46.13,2.91,35.96,2.82836065573771,15.55,0,0.74,-0.910184560778846,6.21149607170347,"1",0,4,"1"
"127",0.645565347129358,126.263,"0",-0.297913158461813,0.919259729842722,0.747627882721879,-0.530289226643241,-0.0515275226256284,3,60,3.64409836065574,27.24,0,0,36.5686885245902,49.04,3.27,38.87,3.47213114754098,18.89,0,0.36,39.9785245901639,52.58,1.48,42.21,-0.54848455079165,7.65173260575472,"0",0,4,"1"
"128",0.717294830143731,131.389,"0",-0.537884004574977,-0.925448631474949,-0.182422641482476,0.429698237877933,-0.906117045233382,90,3,53.7722950819672,94.08,3.63,54.85,5.28836065573771,31.24,0,2.18,57.7737704918033,84.64,3.27,62.48,5.1955737704918,29.62,0,1.48,0.633205114933244,11.1449112076867,"1",1,4,"1"
"129",0.789024313158104,157.59,"0",-0.361485015188695,0.732582507040039,-0.293413190663012,-1.25718197953702,2.2266960680972,3,50,2.58967741935484,22.16,0,0,32.9211290322581,47.22,1.82,34.51,2.15645161290323,16.71,0,0,35.5593548387097,48.14,2.96,38.51,-0.73233412771245,7.00191156932549,"0",0,4,"1"
"130",0.860753796172477,164.369,"0",-0.697070192853387,1.140710906693,-0.0232184010426218,-1.27928659703765,2.22827786970835,60,3,39.0988524590164,65.02,0.36,40.68,3.2572131147541,21.43,0,0,40.8085245901639,54.49,5.81,43.23,2.79213114754098,21.48,0,0,-0.379157738441842,7.85242541599493,"1",0,4,"1"
"131",0.93248327918685,172.668,"0",-0.663881388517116,-0.367685062217876,-0.37069404496292,0.183209497088869,0.0814390798179469,70,3,42.5770491803279,65.38,2.54,45.04,3.47819672131148,22.52,0,0,45.1854098360656,66.11,5.09,49.04,3.69016393442623,20.74,0,0.74,-0.138001193292963,8.94719751902708,"1",0,4,"1"
"132",1.00421276220122,178.686,"0",0.101868431638473,0.254675579809783,0.972367482860334,-0.29648157850378,-0.442303061970906,3,100,4.76466666666667,32.33,0,0,58.234,84.64,3.27,62.48,4.9765,28.7,0,0,64.3428333333333,91.09,5.92,69.61,1.01919970341226,12.7590607136025,"0",0,4,"1"
"133",1.0759422452156,191.863,"0",1.59953049903224,-3.09233601361967,0.797700190334654,3.6145187326338,-1.83582148121006,3,90,3.80475409836066,29.42,0,0,54.9572131147541,86.82,0.73,57.03,3.35836065573771,25.43,0,0,58.9773770491803,94.05,5.18,61.47,0.81903201553081,11.1120788443628,"0",0,4,"1"
"134",1.14767172822997,198.973,"0",0.338075048964016,1.43137540618362,0.544919481219123,-0.79762339344596,0.445597159015476,3,130,6.99081967213115,55.58,0,0,72.3929508196721,110.06,0,73.74,7.78327868852459,48.31,0,0,79.2403278688524,121.45,0,83.68,1.98904948707481,16.0517225581162,"0",1,4,"1"
"135",1.21940121124434,226.549,"0",0.401376610993943,1.44375026879399,-0.282804064231067,-1.22465937800653,0.157596607303448,3,90,4.95426229508197,36.69,0,0,53.8439344262295,69.02,2.54,55.94,5.18672131147541,28.7,0,0,56.1611475409836,81.46,2.22,61.47,0.571594200666297,11.3750706793102,"0",0,4,"1"
"136",1.29113069425872,235.963,"0",2.89636880866524,0.686953747473408,0.648265819449565,1.74422364584275,1.37049544937817,3,140,5.90098360655738,53.76,0,0,77.6570491803279,122.78,2.54,80.28,5.4127868852459,41.77,0,0,84.5459016393443,139.23,2.96,88.87,2.51666270862333,17.5433953163669,"0",1,4,"1"
"137",1.36286017727309,265.306,"0",-0.992982147879506,-0.837943540882251,1.11474933221918,0.418035114610703,-1.22689027233447,3,120,5.237,38.5,0,1.09,70.0036666666667,108.25,5.09,71.56,6.5805,36.69,0,0.36,71.3786666666667,114.05,5.92,75.17,1.66722326547495,14.59522299804,"0",1,4,"1"
"138",1.43458966028746,292.135,"0",-1.40254695252036,-0.512153659196786,-0.0650019275867745,-0.50357619776679,-1.64027717324383,120,3,66.7703703703704,120.23,-19.37,68.29,9.21264150943396,49.04,0,2.18,70.1364150943396,116.24,-26.03,74.83,7.98942307692308,43.69,0,0,0.800018442337538,12.0837796570459,"1",1,4,"1"
"139",1.50631914330183,315.865,"0",-0.752664492674268,-1.54671784660096,-0.125811506949425,0.607374213051636,-1.53838638198394,100,3,58.2830188679245,99.89,4.36,61.39,6.82566037735849,31.6,0,2.91,60.1471698113208,92.26,4.36,63.93,8.43924528301887,33.33,0,5.18,0.290355020713328,10.0098902752258,"1",1,4,"1"
"140",1.57804862631621,338.557,"0",-1.48548292885876,1.27232315781164,0.0542234310410098,-2.13701465390514,0.481185593209249,80,3,47.9665573770492,72.65,1.82,50.13,5.54377049180328,37.05,0,0,52.0336065573771,74.47,0,58.12,5.22049180327869,30.36,0,0,0.190396973152287,10.1796855597689,"1",1,4,"1"
"141",-1.57804862631621,26.068,"1",-1.24180455335821,-1.73473073602688,1.1658029046773,0.0141610463788868,-1.19526596251771,3,50,3.87838709677419,15.98,0,3.27,30.2788709677419,46.5,6.18,31.24,4.66354838709677,13.8,0,4.36,32.4417741935484,45.92,5.18,33.33,-1.09293372470844,5.28213679754263,"0",1,4,"1"
"142",-1.50631914330183,56.372,"1",-1.01307578387435,-0.0772429741704829,-0.585748733252182,-0.857078174206619,0.12788949503543,50,3,30.7824193548387,42.14,5.81,31.24,4.34225806451613,17.07,0,4,31.1687096774194,43.95,4.36,33.42,4.335,14.81,0,3.7,-1.12811518600118,5.73290127158435,"1",1,4,"1"
"143",-1.43458966028746,88.049,"1",-0.838993306732569,-0.0798440795775975,-0.553439790926842,-0.60599574280686,-0.255205996440477,40,3,24.6658064516129,37.78,1.82,25.97,3.52758064516129,12.71,0,3.09,27.8409677419355,35.23,2.18,29.42,3.48677419354839,14.81,0,2.22,-1.41616446899408,4.60685997070282,"1",0,4,"1"
"144",-1.36286017727309,100.256,"1",0.31805363491273,1.92214723657281,1.37235556016918,0.0498363171317144,1.24919165768661,3,40,3.14709677419355,15.62,0,0.36,26.0717741935484,35.23,1.82,27.24,2.34387096774194,11.99,0,0,27.1020967741936,35.55,2.22,28.14,-1.32750611177118,5.14843280574249,"0",0,4,"1"
"145",-1.29113069425872,108.212,"1",0.570263360259805,-0.50137970572022,0.354326608362402,1.04165014688051,-0.301682599579989,3,30,2.70228070175439,10.53,0,1.45,20.3608771929825,31.24,5.45,20.34,2.31964912280702,6.9,0,2.54,21.1510526315789,30.36,4.44,22.22,-1.86127358533157,3.3656631301023,"0",0,4,"1"
"146",-1.21940121124434,119.87,"1",0.574415294277964,-0.254592295290726,1.13658312507967,0.551594701853929,-2.20681589701894,3,80,6.62131147540984,34.51,0,4.72,45.1855737704918,65.75,4.72,48.67,6.26508196721312,25.06,0,3.63,48.4768852459016,71.09,2.96,49.62,-0.117971478469628,9.14292695231377,"0",0,4,"1"
"147",-1.14767172822997,128.644,"1",0.788775157428604,0.532334334340286,-0.0600008928057097,1.21824142638583,0.986208565351133,50,3,30.6916393442623,42.14,0.73,32.33,2.69737704918033,16.71,0,0,33.6927868852459,55.94,0,36.69,2.37950819672131,15.55,0,0,-0.908695766731915,6.133725306113,"1",0,4,"1"
"148",-1.0759422452156,137.12,"1",0.417116141128639,0.468908015525395,1.10201897732223,-0.193830124064999,0.13505460446333,3,100,5.43659259259259,35.23,0,0,56.6732075471698,78.82,3.27,60.3,6.27811320754717,30.51,0,0,62.472641509434,95.53,1.48,64.43,0.3754141358884,10.7596626455835,"0",1,4,"1"
"149",-1.00421276220122,165.099,"1",0.00936133461126999,-0.73324313988081,-0.515186438504191,0.101278348719451,0.158603232661383,50,3,30.7331147540984,42.14,5.09,32.69,3.44229508196721,16.35,0,2.18,33.9188524590164,46.13,2.91,36.32,2.79180327868852,14.07,0,1.48,-0.948696572823006,5.95701213393131,"1",0,4,"1"
"150",-0.93248327918685,175.203,"1",-1.4901805658574,-0.0162284408211285,-0.422944989357757,-1.06222341373242,-0.867699450323591,70,3,42.9401639344262,66.47,3.27,45.77,4.29950819672131,27.24,0,0.36,44.9175409836066,62.48,1.82,48.67,4.85590163934426,28.14,0,0,-0.192682314760669,8.62006292134878,"1",0,4,"1"
"151",-0.860753796172477,192.097,"1",-0.838239381382306,0.149959887938749,0.0505408700829858,-1.38167451743656,0.0689460614887445,3,90,6.09633333333333,26.88,0,2.18,52.223,74.47,4.36,54.67,5.7215,24.34,0,2.365,55.0113333333333,84.42,2.96,57.76,0.381923793205982,10.6187492875889,"0",1,4,"1"
"152",-0.789024313158104,226.544,"1",-1.01312369051427,0.172367234109162,-1.53261180480166,-0.434645451076139,-0.746523626124867,80,3,47.7513114754098,80.28,2.54,48.67,5.13327868852459,23.25,0,1.09,49.1508196721311,70.47,2.18,51.22,4.84344262295082,28.14,0,1.48,0.112691450230345,9.64737649033981,"1",1,4,"1"
"153",-0.717294830143731,254.459,"1",0.166949310868635,-0.912723028258525,0.0131400865142763,0.894652262511247,-0.412107840842087,90,3,50.9767796610169,92.26,3.27,53.03,4.80847457627119,29.42,0,0.36,55.5393220338983,86.82,5.45,59.57,4.21728813559322,27.4,0,0,0.376827207842704,10.3523568129423,"1",0,4,"1"
"154",-0.645565347129358,268.36,"1",1.08740627056578,-0.22315201299015,-0.527872763180896,0.524843727178029,0.128456524074717,3,80,3.99590163934426,38.14,0,0,47.9719672131148,69.38,3.27,50.85,3.80475409836066,23.97,0,0,50.6380327868852,74.06,0,52.58,0.224155591898129,9.88870623352925,"0",0,4,"1"
"155",-0.573835864114985,277.272,"1",0.324769817117794,-0.0870878195508834,-0.663677831046418,-0.252275364286179,0.466028100255003,3,100,4.60116666666667,30.88,0,0,57.1448333333333,86.45,3.63,58.85,4.12283333333333,27.97,0,0,62.331,94.79,4.44,65.17,0.953271408541617,12.2768921670117,"0",1,4,"1"
"156",-0.502106381100611,302.195,"1",-0.555533794970187,-0.70541233215811,-0.4652379489291,0.369221574551378,-0.646172748187803,100,3,55.9583333333333,94.44,3.63,56.485,6.405,34.87,0,2.18,60.601,96.62,2.54,62.475,4.92466666666667,31.1,0,0,0.768336074518503,11.6041963425759,"1",1,4,"1"
"157",-0.430376898086238,326.884,"1",-0.23622871444206,0.232117903481104,0.357064194385913,-0.300239041726942,-0.602575569265428,50,3,29.3155737704918,43.23,1.45,31.24,4.2816393442623,16.35,0,2.54,31.6083606557377,43.95,1.82,32.69,4.04229508196721,15.55,0,2.22,-1.15278715363204,6.01489517754808,"1",0,4,"1"
"158",-0.358647415071865,331.174,"1",1.51195306280155,0.88654056333796,0.594530778949922,0.548274787574213,0.668197719466954,3,90,4.82360655737705,42.14,0,0,52.3195081967213,76.28,1.09,54.12,4.51377049180328,32.69,0,0,56.2827868852459,79.98,2.96,60.73,0.542985905543014,10.8520595559964,"0",1,4,"1"
"159",-0.286917932057492,354.105,"1",-0.221721069168034,0.399996394473017,-0.705511598410662,-0.368213799626646,0.574606770182361,70,3,43.0588524590164,69.74,3.63,43.23,4.88327868852459,25.79,0,1.45,43.3926229508197,70.83,3.27,45.41,4.54,21.48,0,0.74,-0.247319468561687,8.56833664429317,"1",0,4,"1"
"160",-0.215188449043119,362.848,"1",0.833919412262054,1.42708103461077,0.172091862143044,-0.688470466567742,0.679847735614919,3,100,5.9372131147541,35.96,0,0,57.2440983606557,80.64,1.82,61.75,6.05639344262295,31.97,0,0,61.4916393442623,94.05,0,65.17,0.869922147070977,12.3630393816912,"0",1,4,"1"
"161",-1.61184250278259,24.716,"0",-1.46905755031109,-0.49404290226876,1.17825525213181,-0.481919502668795,-1.15777477826652,3,80,4.87451612903226,27.24,0,2.54,47.0285483870968,68.65,5.81,49.04,4.60532258064516,17.44,0,1.635,49.6296774193548,77.02,2.96,52.58,-1.44357867049005,9.79187210288014,"0",1,5,"0"
"162",-1.53508809788818,32.154,"0",-0.815617331087495,-1.11932157749104,-1.62712701690815,0.78033110982774,-1.31955091050196,50,3,29.6332258064516,44.32,2.91,29.97,3.78467741935484,13.44,0,2.36,33.7577419354839,47.95,5.81,35.05,2.95032258064516,12.59,0,0.37,-2.73369062362011,6.28565021093274,"1",0,5,"0"
"163",-1.45833369299377,38.309,"0",0.988155622224677,-0.30464433642296,-0.168986707620275,0.727654538891795,1.15817036217552,3,100,3.81392857142857,32.33,0,0,57.9825,83.91,2.91,61.93,4.00232142857143,25.06,0,0,66.1353571428571,108.12,5.92,71.09,-0.688263004734087,11.730384125094,"0",0,5,"0"
"164",-1.38157928809936,46.587,"0",0.533067723317675,-1.99764007976841,0.290217338049267,1.00503174696242,0.425077867192407,3,80,3.59758064516129,33.42,0,0,47.4441935483871,77.01,0,50.49,3.23435483870968,21.07,0,0,53.0461290322581,77.02,5.18,56.65,-1.21019687220802,10.1941830710092,"0",0,5,"0"
"165",-1.30482488320495,54.549,"0",0.271879120321597,0.627009690240372,-0.281257842945279,-0.121885812019986,-0.150677113101995,3,80,5.30806451612903,29.06,0,0,46.3724193548387,62.48,1.09,50.31,5.53612903225806,23.25,0,0,51.2783870967742,75.54,1.48,55.91,-1.46622562886102,10.0176786692879,"0",0,5,"0"
"166",-1.22807047831054,62.337,"0",-0.174303765041013,-0.994420919966533,-0.0116158090792101,-0.449956593276688,-0.766307177091828,110,3,62.7103278688525,100.62,1.45,66.47,5.05540983606557,41.05,0,0,71.0054098360656,114.42,1.45,76.64,4.50426229508197,30.36,0,0,0.0544848735826846,13.8326171847717,"1",1,5,"0"
"167",-1.15131607341613,91.334,"0",-1.31218794864184,-0.0196026065166394,0.503759290296514,-0.638688701267872,-1.16020620296796,120,3,70.4580327868852,117.33,4.36,73.38,5.85344262295082,44.32,0,0,74.3818032786885,110.79,0.73,81.73,6.28836065573771,37.77,0,0,0.405109835572077,15.1426859590023,"1",1,5,"0"
